raw_data_file_short,file_path,is_calibration,calibration_file
60923_10_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_47_1_14548.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_10_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_47_1_14548.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_10_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_47_1_14656.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_10_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_47_1_14656.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_10_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_27_1_14480.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_10_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_27_1_14480.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_10_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_27_1_14582.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_10_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_27_1_14582.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_10_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_27_1_14667.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_10_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_27_1_14667.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_11_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_22_1_14435.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_22_1_14435.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_11_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_22_1_14528.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_22_1_14528.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_11_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_22_1_14614.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_22_1_14614.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_11_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_2_1_14471.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_2_1_14471.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_11_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_2_1_14560.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_2_1_14560.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_11_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_2_1_14646.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_2_1_14646.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_11_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_30_1_14499.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_30_1_14499.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_11_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_30_1_14573.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_30_1_14573.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_11_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_30_1_14673.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_30_1_14673.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_11_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_21_1_14425.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_21_1_14425.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_11_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_21_1_14511.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_21_1_14511.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_11_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_21_1_14625.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_21_1_14625.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_11_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_1_1_14452.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_1_1_14452.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_11_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_1_1_14566.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_1_1_14566.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_11_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_1_1_14640.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_1_1_14640.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_11_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_29_1_14490.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_29_1_14490.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_11_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_29_1_14583.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_29_1_14583.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_11_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_29_1_14684.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_11_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_29_1_14684.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_12_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_24_1_14423.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_24_1_14423.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_12_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_24_1_14527.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_24_1_14527.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_12_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_24_1_14627.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_24_1_14627.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_12_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_4_1_14457.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_4_1_14457.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_12_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14544.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14544.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_12_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_4_1_14654.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_4_1_14654.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_12_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_32_1_14497.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_32_1_14497.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_12_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14678.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14678.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_13_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_5_1_14458.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_5_1_14458.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_13_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_5_1_14550.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_5_1_14550.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_13_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_5_1_14648.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_5_1_14648.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_13_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_33_1_14487.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_33_1_14487.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_13_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_33_1_14574.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_33_1_14574.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_13_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_33_1_14671.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_33_1_14671.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_14_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_28_1_14439.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_28_1_14439.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_14_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_28_1_14538.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_28_1_14538.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_14_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_28_1_14605.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_28_1_14605.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_14_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14467.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14467.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_14_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14545.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14545.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_14_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14655.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14655.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_14_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_36_1_14505.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_36_1_14505.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_14_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_36_1_14595.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_36_1_14595.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_14_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_36_1_14686.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_36_1_14686.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
