biosample_id,raw_data_identifier,processedsample_placeholder,material_processing_protocol_id
nmdc:bsm-11-hhb2g180,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run563.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-hx8qxc63,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run397.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-hx8qxc63,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-hx8qxc63,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run391.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-hx8qxc63,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run390.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-j8ezj858,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-j8ezj858,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-j8ezj858,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run415.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-j8ezj858,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run414.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jqwsb466,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run616.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jqwsb466,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run615.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jqwsb466,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run607.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jqwsb466,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run606.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jrahe581,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run652.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jrahe581,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run651.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jrahe581,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run643.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-jrahe581,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run642.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k3zdem68,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k3zdem68,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run583.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k3zdem68,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run576.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k3zdem68,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run575.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7fkcz65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7fkcz65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7fkcz65,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run382.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7fkcz65,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run381.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7jqh647,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7jqh647,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run497.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7jqh647,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run491.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7jqh647,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run490.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7v09098,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run409.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7v09098,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run408.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7v09098,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run403.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-k7v09098,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run402.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kff3y587,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run542.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kff3y587,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run541.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kff3y587,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run534.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kff3y587,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run533.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgjz0433,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run442.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgjz0433,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgjz0433,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run436.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgjz0433,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run435.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgkcxn39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run477.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgkcxn39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run476.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgkcxn39,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run470.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgkcxn39,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run469.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgm2s608,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run433.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgm2s608,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgm2s608,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run427.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kgm2s608,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run426.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kz54ep97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run628.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kz54ep97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run627.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kz54ep97,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run619.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-kz54ep97,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_77RZM_BESC-866-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run618.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nn5snj10,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run519.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nn5snj10,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nn5snj10,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run512.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nn5snj10,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run511.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nvgcpg87,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run474.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nvgcpg87,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run473.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nvgcpg87,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run467.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nvgcpg87,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_78RZM_BESC-904-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run466.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nz6f9964,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nz6f9964,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nz6f9964,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run515.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-nz6f9964,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run514.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pejvvs20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pejvvs20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pejvvs20,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run634.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pejvvs20,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run633.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pgfhya35,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run646.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pgfhya35,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run645.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pgfhya35,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run637.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-pgfhya35,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run636.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-qyx7qs76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run427.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-qyx7qs76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run426.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-qyx7qs76,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run421.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-qyx7qs76,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run420.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rbzk5h49,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run471.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rbzk5h49,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run470.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rbzk5h49,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run464.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rbzk5h49,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run463.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rtchk112,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run605.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rtchk112,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run604.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rtchk112,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run597.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-rtchk112,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run596.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-s110fy15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run578.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-s110fy15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-s110fy15,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run570.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-s110fy15,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run569.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-spzb5g89,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run394.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-spzb5g89,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-spzb5g89,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run388.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-spzb5g89,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run387.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-sqpv6146,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-sqpv6146,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-sqpv6146,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run658.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-sqpv6146,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run657.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-szd4fj93,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run649.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-szd4fj93,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run648.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-szd4fj93,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-szd4fj93,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run639.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-thpb7b07,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run528.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-thpb7b07,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run527.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-thpb7b07,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run521.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-thpb7b07,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run520.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-tzp7r259,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_76RZM_BESC-866-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run495.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-tzp7r259,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_76RZM_BESC-866-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run494.mzML,ProcessedSample3_soil,soil
nmdc:bsm-11-tzp7r259,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76RZM_BESC-866-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run488.mzML,ProcessedSample3_soil,soil
