sample_id,raw_data_file,processed_data_directory,srfa_calib_path,calibration_id,mass_spec_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,associated_studies
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14427.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14427,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T05:10:15Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14518.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14518,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T21:29:57Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14619.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14619,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T18:15:56Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14494.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14494,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T10:51:44Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14579.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14579,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T00:32:12Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-5fjw6z87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14658.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14658,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T11:32:57Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14448.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14448,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T14:28:39Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14512.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14512,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T18:50:23Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14620.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14620,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T18:42:32Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14474.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14474,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T01:59:58Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14567.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14567,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T19:13:04Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14639.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14639,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T03:07:42Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14488.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14488,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T08:12:12Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14596.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14596,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T08:04:16Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-xavsg426,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_4_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14677.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_4_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14677,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T19:58:08Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_10_1_14432.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_10_1_14432,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T07:23:12Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_10_1_14526.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_10_1_14526,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T01:02:40Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_10_1_14617.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_10_1_14617,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T17:22:45Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_38_1_14475.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_38_1_14475,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T02:26:33Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_38_1_14540.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_38_1_14540,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T07:15:00Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_38_1_14635.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_38_1_14635,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T01:21:21Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14491.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14491,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T09:31:58Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14586.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14586,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T03:38:20Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-8qv5pe69,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14668.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14668,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T15:58:51Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_9_1_14437.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_9_1_14437,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T09:36:08Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14533.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14533,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T04:08:50Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_9_1_14610.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_9_1_14610,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T14:16:35Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_37_1_14461.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_37_1_14461,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T20:14:20Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_37_1_14547.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_37_1_14547,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T10:21:12Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T02:14:31Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T12:38:07Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T20:32:51Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-ezpyrs72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-10T00:24:01Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T02:30:42Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T06:48:24Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-08T16:29:33Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-05T17:08:12Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-07T14:20:32Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-09T04:27:28Z,placeholder,['nmdc:sty-11-w4tp3f29']
nmdc:bsm-11-920kpn04,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2024-01-06T11:44:55Z,placeholder,['nmdc:sty-11-w4tp3f29']
